FQ,lab1,lab2,non1,non2
Q9WUK2,24938,32372.4927,23799.99698,26606.20305
A0A1D5RML0,13105,14414.94232,12151.094,12693.23466
F6RCU2,52604,50251.19457,46975.83855,47678.36458
Q9JII6,171160,180666.6399,153002.7728,165194.7497
Q9CR62,54314,51138.43949,49666.61292,48029.84277
Q6NZD2,8135.7,9492.883445,7614.17478,8159.687998
A0A0R4J094,11497,12118.1408,10714.10321,10798.38442
A0A0R4J0M1,20355,20629.63898,18120.05245,19201.67116
Q8C419,34923,36428.01435,31842.35019,33067.65979
Q9JKB1,39441,39343.02009,34981.36978,36940.00985
P24527,26209,26939.11315,23955.05856,24545.18365
P05213,513570,523044.4178,441886.3935,496576.0439
Q3UJU9,27018,26113.99131,23655.35972,25027.16117
Q6URW6,26305,28151.30953,22855.29412,26098.12566
Q9CPT4,17187,19059.04026,14796.00141,17539.97971
Q9DBC7,41977,45300.46351,39190.18392,40086.78365
P55012,21662,27178.04805,19356.63592,23512.49897
A2A9X5,45230,54638.03928,44544.36884,45098.82785
A0A2I3BR94,44654,42774.1252,39534.18606,40917.62938
D3YYD5,24354,21290.69219,20563.24951,21781.20788
A0A0H2UH27,29152,31490.02648,27658.29378,27591.03798
P41241,14728,23234.02935,13468.20525,18614.42418
Q8BJY1,42739,43682.07781,38942.60661,40095.48361
Q6P9K8,83297,82300.32871,77833.09169,75200.67291
Q9EPJ9,41453,43698.00681,38625.96827,39129.78858
Q9CRB6,39264,33984.50681,33189.69193,34959.90004
Q63912,16053,18614.62135,13474.72044,17151.09172
P60761,51760,98387.01886,47736.813,75146.73318
Q9R111,106750,92633.46655,97588.45737,90296.8352
F8WI35,53357,112245.2429,50942.28754,82762.67398
P62806,94031,229058.921,76175.6268,173503.2069
Z4YLR9,13137,14317.1383,12219.50351,12721.94451
F6SH61,8976,8970.093891,8277.160735,8260.34648
A0A1W2P799,52464,50913.84069,47937.48092,47684.45455
Q3UGX2,14427,17633.39538,13193.26414,15258.85146
P17182,1275300,1109661.447,1128405.222,1108287.295
Q3TMU8,80026,72503.99795,74290.13019,68941.05513
Q4VGL6,1806.8,1756.80865,1706.198524,1608.273721
Q9CPQ1,88414,88749.97803,80886.11074,82097.9974
E9Q3M9,21501,28508.11897,20447.27909,23557.73874
P63101,962530,925649.7188,850310.7599,890179.4178
P56480,579300,558502.3565,529111.7862,525007.4975
Q68ED2,13648,19514.60946,13606.32732,15384.13081
P62484,19009,25867.09192,17970.20303,21306.19033
Q99LF4,26951,27590.60897,26510.31692,24147.5957
Q91VD9,294800,287948.4085,271553.2095,268350.1187
Q61941,21876,22956.86487,18572.20679,21916.05719
D3Z7P4,130290,116896.5089,117134.0339,114439.2109
P80315,55528,56630.75631,51460.89684,51793.44339
D3YUK4,83610,77319.33257,74976.83144,74945.76422
D3Z2H9,122210,98445.95613,113265.3128,98448.69324
P47746,31263,24325.16538,31130.89121,23240.19037
Q6P1J1,223940,194158.497,202713.689,191842.7125
P02802,137540,76704.47343,131202.9398,88087.04657
P97384,28862,28571.83495,26552.01415,26562.70327
Q3V2Y9,16190,17548.97171,14508.02991,16070.55728
O55057,7250.5,8097.503649,6979.985975,7016.861881
Q9CQJ8,58866,59450.18809,53716.45637,55239.49566
Q9QYB5,16589,17209.68416,15357.61097,15692.97922
P63216,22623,26177.70728,20150.18633,23542.94881
A0A1B0GSA1,18408,17029.68654,16432.61768,16597.77456
Q9DCR2,40210,39569.21179,36574.98578,37221.01841
P35438,58948,74980.95638,56675.65665,62644.89754
A2A5R2,2717.5,2771.166932,2469.127527,2576.143739
P61161,150500,152571.0818,142591.4957,138233.5884
P35486,185070,176620.6756,171727.4351,165890.7461
Q99KY4,14665,17582.4226,14114.51231,14943.04308
A0A1Y7VNT1,9177.6,8270.811094,8993.571266,7619.594778
Q3TXX4,128250,121893.434,114124.0151,117953.9928
O88745,14128,11807.68472,12327.78601,12205.16717
A0A0G2JGQ5,7692.7,7541.900369,6851.506385,7215.742857
Q9CPU0,34482,40567.95966,29816.12543,36978.28966
F6RQR3,10392,13176.30381,9674.017935,11251.65208
E0CZD7,29197,27993.6125,28300.69173,25487.3888
Q6PDG5,13986,14164.37926,12183.80026,13577.15011
Q8C7M3,8439.3,12996.30619,6428.409806,11464.80099
P40124,109740,100166.2874,102278.0927,95595.10793
P62627,23568,22840.58322,20762.61439,22126.5961
Q8CAD1,14297,15756.64141,13468.20525,13974.73807
O55042,309530,304562.3483,286056.0272,284479.8356
Q8BWG8,58373,55517.31969,53588.7586,52744.3485
Q8BW75,31002,33959.02042,28311.11604,30782.18155
P26883,101800,108444.5851,89090.04071,101876.4756
Q8VD62,9606.4,9388.070671,9033.835153,8694.822244
A2AH27,8656.3,10033.99134,7632.287015,9116.683072
Q8BKZ9,106370,93514.33987,90946.87048,96178.00493
A0A087WQE6,55265,52803.01927,51479.13938,49681.96426
P00761,23052,22697.22229,21398.49715,21174.821
Q9D164,16437,16053.23926,16149.85834,14427.13574
A2AUK8,164130,151710.9162,152142.7675,145036.9534
D3Z786,24313,27313.44449,22766.6875,24229.37528
E9PZ00,106500,104449.5936,91439.41901,102607.2718
D6RGM3,16894,18022.06281,16525.13341,15796.50869
Q91WS0,77866,68800.50705,75164.46898,64959.08562
O35857,23799,21700.06732,23283.99376,20053.39678
P58389,91864,89395.10225,83963.88752,84721.9039
F7CTF8,13251,14769.84028,12475.42026,13098.65258
E9Q7A8,26946,27064.9522,24921.91307,25168.10045
Q9CR00,27556,27190.79124,25766.28198,25262.92996
A0A1B0GSQ6,23395,22214.57379,22095.62271,20795.50296
Q9Z1Z2,36403,30212.52124,33656.17969,30243.65432
P59999,71496,72398.8666,66633.47636,66852.19588
Q9CZ13,230610,210597.2179,212212.8392,203831.2508
A0A1Y7VJ48,21854,19339.39054,20098.06479,18957.20242
Q80YA7,23984,23680.04116,22990.81011,21665.49848
Q99LX0,153230,139746.6495,141562.0954,135075.5047
Q3UN10,4959.8,4970.801591,4301.590476,4828.040148
A0A0A6YY91,9384.8,8369.730141,8984.840908,7951.759069
Q6PF96,90467,81393.96901,75729.98766,84352.1558
D3YVI6,21091,21352.81527,20388.64236,19267.79082
Q63810,3852.7,4707.813914,4044.370689,3789.961491
Q8BFQ8,31443,31074.27976,28644.69388,29461.52835
P47754,49669,49770.13898,47957.02649,45153.63757
P15864,177500,196404.4851,170137.7282,173320.5078
Q8JZK9,7795.4,8894.431174,7679.326702,7635.428697
A0A2R8VHJ0,13668,19476.37988,13077.29372,15972.24778
Q8BRB6,25462,22658.9927,23656.66275,22073.52638
Q9CQ69,113190,118052.9538,103515.9792,109610.7358
P84075,155320,139936.2045,142917.2553,136615.3968
P35908,35390,37116.14685,42905.14649,27357.87918
P45878,37366,42379.08618,35342.31142,37449.82723
P26040,135920,151115.1719,129941.5986,133500.8128
Q9QXL2,95452,96550.40595,90561.1711,88504.64442
Q80SZ7,27620,31134.80994,23346.53961,29457.17837
Q9D1X0,21795,21795.64128,19273.24146,21014.74183
P61982,529390,475066.2906,483557.5625,467683.4926
E9PX29,31866,34072.11627,28651.20907,31740.04662
A0A0G2JDL3,24638,25913.286,22808.38473,23845.70725
Q9D0E1,148530,161265.1263,139594.5073,145393.6516
E9PYI8,18323,15018.49187,16401.34476,15565.95987
Q9D6J5,56038,50967.99926,53260.39292,48557.93005
A2AGN7,21126,22566.60454,19566.42511,20664.13363
P11983,174490,161551.8481,162436.7711,155242.0009
Q8CFV9,8329.4,8900.006322,7318.775968,8415.466682
Q91V12,105870,97464.73016,102169.9405,91471.32915
Q99K46,12000,10154.41453,11017.97178,10209.39745
P68254,249780,222655.4657,228592.0323,219882.6682
Q9Z130,15943,13213.09979,15197.33725,13033.40291
Q9DCX2,243930,231161.548,222128.9617,223797.648
Q6ZWZ7,26023,24019.32871,25847.07036,22058.73645
Q6PB66,13417,17365.78829,11881.75595,15338.89104
P12023,17056,16765.26525,15620.82474,15968.7678
P09528,11796,20078.49582,9649.390509,16930.11285
Q6P5F9,30616,30900.65374,28361.93454,28972.59086
P02798,77428,40800.52296,72480.20981,50354.4708
Q7TMF3,14223,14135.70707,13158.0821,13358.78124
P63260,1134400,1103337.637,1048385.632,1051737.586
Q8BPW9,25482,26880.17588,23676.20833,24812.27228
Q6PGN3,26330,26405.49188,24735.57858,24641.75316
Q03265,1474300,1462010.775,1370144.912,1380334.895
Q9D8W7,61422,72413.20269,53806.36602,66625.99704
A0A0R4IZX5,122410,123338.1937,119095.1067,112229.4223
P63038,495720,430656.2578,462865.3122,426054.2069
Q8R105,5980.6,5073.065726,5489.700919,5130.189592
Q61166,25690,26424.60667,23119.81092,25139.3906
Q8BRV5,36982,41021.93596,33185.78282,38052.73412
A2BE93,41175,31203.30461,35174.21946,34842.45065
O88543,20936,23482.52165,19197.66524,21434.94966
D3YYG8,39273,36498.10192,35520.82769,35985.62476
Q60625,266250,261346.99,256242.5079,242084.9539
E9Q2A6,110150,106700.3604,102510.0335,101641.5768
Q8C605,165310,179679.0423,142734.83,171754.5159
P62908,90423,97338.89111,82497.96928,90453.43439
Q8BK30,62702,49166.43014,56804.65746,51954.39257
F8WIT2,54642,56522.43916,52816.05681,51314.07586
E9QNQ4,35782,33317.08199,29524.24482,34774.591
Q8K400,62609,67523.0018,59293.46086,61345.99422
Q9EPL8,11015,16914.99779,10913.5984,13511.03045
A0A0R4J0Q5,68970,68317.85856,65303.07412,63935.97089
P35802,165320,166888.0608,150240.3313,159348.3798
P03995,545550,469698.2199,463204.1022,498803.2324
Q922D8,64643,76718.80953,61094.25998,67677.82163
Q9QZ05,4578.4,6737.804797,4205.817151,5662.017855
O88998,23333,25006.92629,22889.17312,22251.87546
D3YVM5,26315,25301.61266,24443.69797,24263.30511
Q91VW3,51033,46815.31076,48402.66564,45037.05817
P63330,178230,183820.5805,168261.3529,170153.7241
P06745,300830,297696.9523,276205.0567,284906.1335
B1AU25,45250,53731.67957,42854.32799,47397.35602
P56564,13214,13550.79444,12036.55692,12868.10376
Q9WTL7,51125,51441.09036,47298.99209,48718.87922
Q02053,313390,307620.715,300845.5134,286724.4241
F6YNQ1,130430,141122.9145,122033.4584,129394.4339
Q61081,44378,43459.07191,41105.65041,41555.33609
O88485,80476,83898.00672,73894.00651,78889.45392
F8WGT1,36388,32985.75894,35625.07076,31218.04931
E9Q6I5,5747.4,5237.612225,4911.151855,5425.553072
A0A1B0GRM4,52477,58038.8793,50092.70649,52216.26122
P05064,928630,862969.1309,865634.4919,838797.4823
Q64332,279020,271063.6758,261050.7197,258519.1693
M0QW69,3631.4,4081.167325,3286.262928,3773.866574
Q99KU0,2880.5,3068.401943,2506.915642,2958.071773
Q5SQB0,83563,78819.84372,75057.61983,78089.92803
P50247,105690,103157.7523,98095.33933,98753.19167
Q9QXV0,43289,43654.99852,39985.03736,41430.05674
Q8K1K2,23808,21203.08273,22345.80609,20852.05266
O08553,1061800,1004020.365,972196.975,981876.9458
Q9D0F3,13944,14277.31582,13460.38701,13092.56261
Q9WV18,32257,34459.1908,30169.24884,31818.34622
P63085,85755,73405.57896,80478.25971,73419.79207
P50516,661060,635407.5353,608531.9787,616009.0291
Q9CQI6,95816,83996.76648,90579.41364,82800.08379
A0A1D5RM97,4814.9,4200.953354,4341.593755,4289.077922
P97492,19559,19855.48991,18195.62868,18739.70354
Q9D0W5,12553,12172.14009,11727.60651,11651.85002
F7CYX4,17805,19342.57634,17929.80884,16926.63287
A0A0R3P9C8,134350,139942.5761,121572.1828,133248.5141
P62983,87740,107968.3082,82242.57375,95168.81012
Q8C163,36045,43183.50033,33951.96941,38284.15293
Q3UZP4,13109,14732.08857,11432.98952,13945.15822
P00920,119080,112046.1305,101277.3592,115213.5069
Q01768,15439,17910.55986,15025.33617,15725.16906
G3UY65,17316,17332.33741,16224.13153,16388.10564
Q60605,81952,83796.06117,76364.56738,78963.40354
P62880,117910,121272.2033,108536.5863,114935.1084
P63318,319880,315585.2115,299125.5027,300557.3529
Q8BVQ5,38893,41429.71819,38569.93762,36929.56991
A0A1B0GSG5,91063,93318.41325,83496.09672,88791.74295
Q9R0H0,3539.1,4248.103173,3131.201355,3903.756906
Q9Z0S1,33906,36257.57412,31027.95117,34025.52485
A0A140LHL5,146300,160835.0435,116270.1194,161236.27
A2AJ20,8121.2,6400.110143,7611.177792,6645.460793
P63168,78092,73553.7186,67701.96787,74849.19472
P62900,82905,86027.7131,79563.52673,79155.67255
Q9CQA3,75197,71693.2122,70275.46878,69220.32369
A0A0J9YUR5,29388,29134.1284,27478.47448,27719.79731
Q9DCC5,89748,87676.36389,85028.46992,83133.29207
Q9D7S9,57561,56482.61668,53900.18479,53897.09257
P24369,19764,21312.99278,18899.26943,19412.21008
S4R2K9,52699,46017.2682,47609.11523,47061.53775
Q9R0Q6,92546,89581.47147,88968.85814,84395.65558
Q9CQV8,222750,202457.5025,201853.6837,203448.4528
P17183,328990,279267.1072,308741.9264,281487.0511
P17751,395850,378679.9533,371978.3815,364267.1249
D3YUT3,22992,25425.85881,20872.06962,23736.08782
A0A087WR97,44619,43567.38906,41208.59045,42099.95329
Q8BIZ1,133490,131114.7281,125090.3865,125218.4554
Q9QXT0,23248,25360.54993,21879.31833,23282.82015
Q91WD5,106110,107466.5449,96690.66389,103372.8679
A0A0R4J0K1,4777.5,4490.064579,4518.937286,4334.752687
Q3ULQ2,37270,32162.22999,34079.66718,32870.1708
Q8CFX3,14479,17002.60725,12350.32857,16107.96708
P63325,17498,20094.42481,15576.52143,18757.10345
D3Z2V6,6801.9,8528.064333,7197.593393,6964.48815
Q8CG76,25245,26892.91907,23604.54122,25032.38115
E9Q852,7734.7,8471.197827,7081.232061,7914.088262
P47738,90420,107888.6633,88636.58334,93994.31617
Q9WTT4,210020,191243.4913,201319.4379,185282.9463
P62743,35155,34338.13045,34443.2149,31934.92562
P07901,259010,280748.5036,252072.7849,253316.5961
P61759,36382,30179.07035,34800.24743,30359.36373
Q80SW1,88057,90545.17555,81528.50869,85929.45768
P56393,15822,15184.15339,14810.33483,14674.21446
A0A0A0MQM0,30331,28387.05863,26609.34784,28882.98133
Q9CQC7,59155,66302.84093,57164.29606,59504.2137
Q9CRB8,6247.2,6701.964562,5890.515541,6199.327089
D3YUB9,5948.4,6297.527427,5708.481072,5785.731218
P48774,99082,91862.50328,89512.22517,92219.5253
Q8BGQ7,105200,104266.4102,98714.28258,99562.28751
A0A571BEM2,27206,30175.88455,25203.36937,27924.24626
Q8BL65,32619,28291.48467,31242.95251,28005.15584
Q62277,150510,164068.6291,147868.8014,147203.2423
P14106,8836,7390.256355,8679.929915,7278.991532
Q924B0,92100,88302.37332,86362.78127,85493.58992
H3BJP2,24612,24904.98073,24037.14998,23006.16158
Q4W8U9,42926,35405.37299,40127.06855,36432.80246
O09111,36227,36880.39775,34878.42974,34342.20322
G3UYQ8,12985,16778.00845,12155.13342,14710.75428
Q9ERS2,43999,47774.23614,40020.2194,45104.04783
A2AP32,8880.1,10160.46755,8931.807244,8853.944425
P31230,6253,6610.054272,5921.00664,6149.389346
G3UZ28,26868,26641.24098,26343.528,24748.76261
P63017,615480,627506.7547,570782.9553,599339.9149
Q91YD9,25659,30292.1662,23003.8405,28039.08567
Q640R3,15703,16151.99902,15138.70052,15000.46279
H3BIY2,29332,33361.68317,29257.12194,29312.75911
P47941,14070,15524.55598,14313.87719,13584.11008
Q6ZWX6,30909,34078.48786,28975.66564,31481.65795
A2AWI7,161300,161153.6233,150996.0936,154258.906
P29341,58663,55600.15046,57205.99329,52745.2185
Q8CAA7,51697,50937.73418,46567.98752,50233.54142
Q6PDS5,29493,28853.77812,28707.23972,27116.02042
O08848,13889,13881.63963,13580.26655,12914.21352
P04925,58432,57725.07814,56755.14199,54175.49113
A0A1D5RLD8,740630,709238.4183,664679.9048,709542.2476
Q9D2V7,4486.7,4685.194744,4294.032853,4357.372571
P20108,46225,41886.88029,43946.2742,41194.28795
P26043,20303,22463.06609,19264.1202,20604.10394
P61082,60037,60485.57265,60575.65068,54890.62745
Q8BGD9,60767,54137.86889,59302.58213,52583.39933
E9Q855,40571,41781.74893,37956.20652,39645.69592
A0A0G2JER6,9673.2,10877.59082,9202.448327,9910.988983
A0A338P799,232410,208494.5908,212460.4165,211643.8106
D6REI6,9646,8830.874492,9548.405031,8405.548733
P60670,12514,11358.48712,11226.84884,11620.53018
O70251,30536,28498.56158,28814.08887,27889.44644
Q921J2,43716,51562.15071,40253.46328,47188.5571
Q9JHI5,91377,83338.89907,82981.39654,84477.43515
A0A0R4J252,12872,14337.84599,12294.16762,13084.73265
P20029,296240,308672.0285,288531.8003,284427.6359
Q9CWJ9,81698,81515.02935,75051.10463,79261.812
A0A087WSF5,12440,12511.58693,11746.76117,11918.93865
Q99N15,13659,13842.77288,12892.91378,13155.20228
A0A1W2P7Y9,216800,213591.8686,209072.5166,202186.9592
P23116,46667,42877.66366,45076.00852,41586.65593
Q9D2N9,13528,11834.44543,12440.62914,12109.46767
Q80VP1,41299,42070.06371,39175.85049,39805.7751
P70333,155530,165820.8183,156924.9185,148203.7371
P62918,11433,11281.2315,10684.65454,10913.22382
G5E8R3,134830,126256.3852,121688.1532,127436.944
Q29ZQ5,88320,102319.8873,74618.49587,98892.39095
Q9D1A2,57756,56036.60487,53467.57603,54895.84742
G3UZ48,34750,37750.12078,33817.75646,34399.62293
Q99LD4,61948,60482.38685,59537.12905,57659.8232
A2RT62,31414,30828.97327,30024.61158,29450.21841
P97807,117780,102028.3867,111401.9678,102911.7703
O55022,57691,65351.88004,57312.84244,58006.95141
Q9DAK9,67300,60050.71113,61757.50654,61165.90515
Q9ER72,18854,16524.73745,17323.89597,16945.77277
Q8BG39,105220,110934.2867,98711.6765,104703.961
A1BN54,294060,307429.5671,277703.5509,289978.2073
Q8CJH3,13271,13764.72082,11771.90981,13533.65034
A2A6U3,66522,60280.08864,60864.92521,61256.38468
P16014,13867,14326.21783,12303.8101,14105.23739
Q9CXZ1,110230,91696.84175,103145.9163,94968.71115
P05063,347920,331354.9147,330841.4582,321967.9427
Q8BH44,20207,20441.67686,19217.21081,19432.21997
F6ST32,9099,8916.094605,8421.016178,8728.665069
D6RIJ2,23236,21550.33478,21708.6203,21407.10981
Q6PDM2,99626,98242.06502,95390.23154,93829.01702
A2AEV7,21091,20037.08044,20099.36783,19464.40981
Q5EBP8,48558,52103.73647,45175.03944,49217.38665
G3X9P1,33311,30699.94843,30799.91944,30804.80143
E0CXN5,50900,59986.99516,45683.22443,56013.79167
O88384,10305,12720.8939,10810.00684,10653.96516
F6VTS9,5652.7,5604.934806,5898.333772,5023.78914
Q6NZL0,83167,81312.73114,82873.24435,75820.10972
A0A0G2JGY8,29122,20755.47803,31194.74009,20363.98518
P50153,6999.6,7691.473614,6778.666537,7032.869798
D6RFB9,37392,27217.87053,33377.32947,30956.18065
P48320,38767,31071.09397,39216.24468,30765.65163
Q9R0P9,231240,207060.9815,215105.5845,209407.9221
Q8VE33,29978,47610.16751,48741.45563,25969.36632
F8WHL1,86164,83378.72155,82160.48233,80518.95553
Q3U4W8,186950,180013.5512,170528.6397,179332.1769
A0A1Y7VM80,5505.4,5254.337668,4794.660219,5407.892163
Q4VA93,73618,72422.76009,71747.90221,68569.56704
P60122,51019,55687.75992,48704.97055,51575.94451
Q3TC33,9661.4,10912.6346,9466.574217,9830.0794
P28663,247110,224503.2289,236592.6883,221622.6592
F6QC68,10210,10803.20242,9606.911456,10208.52745
A0A494BB86,67542,60851.93949,64125.12737,60633.46789
Q80UW2,59074,59435.852,57213.81152,56114.71115
E9Q6U4,39259,33071.7755,35713.67738,34887.69042
O55126,35219,33519.38021,33619.69461,32610.91214
Q3TT92,57244,50101.46204,55299.64806,49885.54322
A2AAW9,32415,34009.99319,30078.03615,32540.4425
Q91V89,30823,32713.37316,30061.09665,30201.89454
A0A0R4J263,3751,3879.984142,3496.573332,3721.840842
Q8VDD5,189710,186974.5212,182881.4441,178523.0811
O35465,26386,26133.1061,25445.73452,24903.62181
Q99M28,19184,20350.8816,19393.121,18340.37559
Q9WU78,51837,57140.48409,50582.64894,52094.46185
P54071,41635,53083.36955,41698.5329,45546.87555
E9QLJ0,27195,21999.53239,26325.28547,22578.99378
J3QP71,66737,68787.76386,63061.84801,65539.37264
P36916,9793.5,9158.53388,9502.147166,8879.174295
O08539,313460,298302.254,295046.9924,293449.4895
Q8CDN6,21506,22189.08741,20924.19116,20740.69324
P47753,16761,17749.67703,16342.70803,16422.03547
P24472,65401,67624.94736,62569.29948,63877.68119
P80316,165450,148873.9625,156586.1285,149082.4326
Q91WM2,11015,10994.50963,11002.72623,10205.91747
Q00493,59286,59701.86619,56094.50151,57346.62481
P05202,353770,334907.0802,336991.7996,327588.1137
E0CZH6,5477.6,4925.88183,5151.171534,4958.191478
Q9D8B3,67134,61391.93235,65002.07224,60149.75038
Q9DCZ4,60109,73118.85708,58824.36703,64630.22732
Q6GYP7,14041,16314.47475,14007.66316,14448.88562
P00493,64814,55753.06879,62734.78536,55953.76198
P68510,310630,278327.2967,291763.3356,281104.253
A0A1D5RMG4,22488,16258.72327,21584.83165,17646.98916
A0A3Q4EBU5,46611,50048.89636,45438.2532,46175.88231
Q4KMM3,63586,64477.37832,65439.89315,58353.20963
P62482,65551,74378.84044,61148.98759,69246.42356
Q8CDG3,14776,15505.44119,14458.51445,14382.76597
F8WIR1,62087,59846.82002,57839.26997,59115.32571
J3QN06,21121,24000.21392,20142.3681,22053.51648
Q9D3D9,169230,156107.3183,163622.5361,152927.8128
Q8BTZ7,20556,21851.39275,19847.88141,20376.16511
P17809,31937,33449.29264,29848.70139,32011.48522
