FQ,lab1,lab2,non1,non2
P27773,239140,224152.7911,234625.1003,216080.7877
Q3UHY7,5575.5,4621.797352,5283.429935,4791.152338
Q9Z2U1,57131,53495.93047,54665.06835,52533.80958
P80318,95786,96359.25804,92686.42679,91506.12897
Q9DB77,207160,209880.4133,202427.0206,197523.7833
P99024,42092,34287.15767,38783.63592,36551.12185
E9Q1K3,156120,146005.1509,150331.544,142870.6646
Q8K1M3,148460,145181.6219,138330.5601,142879.3645
Q9QYS9,22370,22784.83175,21378.95157,21733.35813
Q9QYB8,121770,119932.5749,117644.8249,114943.8083
P35762,98893,106657.3521,93764.03957,100275.6838
Q8VCD6,26036,31891.43711,23724.42075,29398.88867
G3UW57,17517,17257.47114,16817.01402,16620.39445
P25444,46536,44156.76181,46226.59145,42078.2034
P30275,204830,204719.4195,194426.3646,197654.2826
P19246,349910,327293.0215,306696.156,340829.4456
P62874,97692,102617.7594,93405.704,96900.10121
Q9JII5,9609.9,9387.433511,9865.173674,8644.884501
A0A0A0MQB7,28175,24404.81035,27233.50325,24564.32356
G3UVV4,576690,560238.6168,554534.066,542198.609
Q9D287,9018.3,7735.756215,8098.774774,8230.244635
Q8BL66,31816,29728.27985,30252.6433,29421.50855
Q6ZPE2,78580,93041.24877,75989.29231,83936.29794
Q61171,73054,66028.86225,69134.00711,66414.58813
P16330,636850,645570.2329,487662.1336,699015.3018
Q9R062,9688.3,10024.75253,9991.698705,9042.733453
P63276,22774,22526.78206,22146.44121,21514.11926
G5E8R0,91586,77249.245,86529.57019,79976.07833
Q9D2G2,125410,124330.5699,115093.4757,123234.8657
B0V2N1,67241,64547.46589,64521.25106,62906.76619
A0A2R8VI25,19533,22431.2081,18469.26675,20730.25329
Q62348,67559,55681.38832,60971.77436,60127.1305
Q8BV13,3452.6,3640.093506,3480.285351,3320.250909
P60335,76361,76739.51722,72528.42223,74081.85867
Q3UHJ0,104010,100854.4199,97502.45684,99501.38782
Q8BW96,31865,30010.22302,29977.70219,29869.55625
P68368,488550,510603.8742,448036.7349,496897.9422
Q921L6,156510,148040.8762,151165.4886,144506.2562
Q4FE56,22060,24979.847,21033.64639,23092.29113
A0A0A6YY29,23492,24312.42219,22207.68402,23306.31003
Q9D051,107340,94943.17055,97776.09491,98988.09046
Q61361,156730,143934.3818,143177.863,147551.2405
Q3TXS7,23476,25868.68481,21595.25595,24670.46301
Q99L13,33222,31873.91522,30713.91891,31894.03583
A0A0G2JGJ1,87913,91577.3743,77233.69401,91575.72862
Q3UM45,52668,47097.25394,49140.18539,48161.21209
Q9D1L0,44883,45458.16054,43056.29895,43546.75584
E9Q175,31825,33309.1175,29743.15528,32076.73489
Q9Z268,33042,31200.11881,32370.08076,30221.03444
P46638,45631,55119.09487,43670.03005,49870.75329
Q29SA9,4818.3,5039.933421,4593.731692,4795.676314
A0A140T8U1,8468,5381.132453,8063.983647,6285.021648
Q8CBG6,20536,20659.90407,20228.36864,19499.20963
P10630,98341,101225.5654,90793.11195,98857.59113
Q99PT1,110080,95033.96581,103007.7942,98466.09315
Q9D9V3,1894.8,1574.230531,1859.30554,1599.747765
E9PVA8,10476,9819.905674,10009.81094,9717.849978
B1AVY7,24183,25065.86356,23175.84157,23872.67712
O35449,14619,16296.95285,13380.90167,15563.34989
P08551,355570,341915.8372,297757.3124,363379.7295
B2RXS8,91837,82856.25057,84945.07546,85141.24174
P99029,186250,199430.9938,184236.6041,184125.8522
P17563,22531,20148.58339,21101.40439,20605.84393
P48678,162430,173880.8888,155048.5432,164333.4541
E9Q401,21158,23552.60922,19958.63968,22124.85611
Q8BH66,53426,54994.84872,50759.86216,52857.44792
A2ABY3,38069,37613.13144,35694.1318,37008.7395
O88844,111190,107794.6822,106039.9647,105626.1563
F8VPN4,14257,16182.2641,14160.11865,14630.71469
A0A0R4J0I9,49048,49743.05969,47382.38655,47552.21523
O54991,37116,37076.32437,35283.67469,36016.07461
H3BK66,26985,22937.75008,24545.33497,24436.43421
P48036,178150,182609.977,163961.326,179358.2768
Q9CZT8,57703,56226.15989,60083.10215,51628.14425
A0A0N4SWH2,45986,39277.71122,44562.61138,39950.19436
Q8C3F2,11617,11031.14631,11320.407,10737.48473
O88741,59874,59829.29813,58338.33369,57203.94554
O55106,83368,72497.62635,82186.54309,72317.50775
Q80TL0,60949,55452.01082,57126.50795,56368.74984
P63044,263060,271971.6284,252385.5141,259632.7635
Q99KI0,370060,370317.2319,360407.4002,354209.9767
P09103,125300,120756.1039,121985.246,117101.3972
Q5SXE4,12468,16993.04985,12885.35615,14240.0867
Q9Z2I9,344120,302682.7271,328013.8648,308500.412
Q8BFZ9,50788,51186.22647,46857.26206,50618.07944
Q91VE0,10320,10323.89902,9957.689402,9946.6588
Q62419,21780,23020.58085,22353.62432,20865.1026
P70699,6735.8,7078.525959,6221.356999,6889.755535
Q3UHB8,13969,14893.60856,12745.01891,14528.05522
P53996,44650,41563.52173,42989.84399,41189.06798
Q62420,185820,158577.9051,172626.5316,166699.8419
Q9QXS1,585100,593004.5556,566965.0527,567393.6794
Q9D394,164060,152147.3706,154149.4466,153554.2096
Q9QX11,38656,40338.58216,35832.25387,39293.34774
D3Z3A0,10155,8503.055813,9543.062573,8940.073981
Q8K2B3,318510,304259.6974,310370.7244,296390.0743
Q8CBD0,22285,21588.56437,21313.79965,21192.22091
Q52KF7,131730,137559.5987,128918.7135,129507.5334
Q99KJ8,174130,161105.8363,167023.4664,160592.4734
O88342,268740,236179.1809,261220.1147,237848.0757
F7BX26,100390,97410.57158,98352.0379,94037.81594
Q6KCD5,4576.2,4489.108839,4819.939164,4092.284935
E0CY16,69030,62115.10864,65983.26018,62744.07703
Q9DBN4,5570.5,4939.580764,5159.641284,5128.362602
P28184,96697,65517.54157,98759.88893,70339.13793
Q9CYT6,63576,62988.01746,58380.03092,62985.06579
H7BWZ3,29872,31249.49869,28064.84177,30201.89454
A0A0A6YX18,146860,144077.7427,142708.7692,139399.3824
P97300,243600,226717.359,236227.8375,223945.5472
G3UZJ5,85652,79100.194,81693.99457,79281.8219
Q9CWS0,50510,42488.99623,46317.80415,45414.63623
A0A0G2JGY9,54453,56187.93031,52946.36065,53395.10515
P40237,49952,46088.94867,43739.09109,48830.23865
O08532,70383,65877.53682,66282.95902,66278.86883
P18760,269730,245354.2809,267591.9726,240527.6619
Q9JLJ2,17342,17775.16341,16461.28453,17203.29145
Q9CZ44,38553,38562.49943,37802.44798,36859.10027
F2Z488,39492,42543.1548,38706.75666,39657.87586
Q08509,18842,19262.93137,16454.76933,19623.61899
P35235,13401,11650.62485,13284.47683,11629.23014
B9EJA2,35111,35765.36824,33202.72232,34798.95087
P70232,60178,58919.75262,59913.70716,56162.5609
Q9Z0R4,44699,46039.56879,42842.60064,44240.14227
P61027,32220,31999.75426,32572.05171,30024.41545
Q9DCD0,10411,9185.613168,10207.35157,9196.72266
Q91YS4,50380,51630.64538,49484.18754,48905.92826
A0A0R4IZY0,29636,28246.88349,28438.8138,27897.2764
A0A1Y7VNP4,19696,18845.59175,18487.50929,18870.20287
Q3V3V9,9796.1,9100.074475,9901.528446,8744.324989
P32883,30605,31259.05608,29817.42847,29841.71639
P63011,189470,161790.783,189709.3655,161619.0681
P84309,20718,20935.47565,19433.51519,20566.69413
Q3UHL1,176050,158882.1489,171258.3413,158861.1823
P27601,24032,22491.73827,21505.3463,23436.80936
Q8R574,39933,39290.45441,39539.39822,37599.46646
Q64521,317340,323581.5661,304064.0184,312667.6906
A0A1B0GRW3,11267,11531.95385,11107.88143,10922.79378
Q99J99,57744,60096.90521,57004.02234,56548.83892
Q3UH99,80042,77013.4959,77618.09035,75415.5618
O08585,241310,220059.0398,232605.3907,220761.3636
Q68FG2,1061100,1063260.29,1042769.537,1017198.764
P61089,60471,68505.82068,56417.65504,64927.76579
Q9D0I9,26546,26375.2268,25299.79422,25848.43695
O88569,262000,273373.3798,256490.0852,258727.9682
Q9CQV6,11752,11298.75339,12213.63984,10535.64577
Q8C048,194660,191020.4854,192250.2904,183638.6547
A0A140LJF4,12187,14220.6086,11581.5359,13209.14201
Q9JJV2,148700,134964.7657,143503.6226,135719.3014
Q9WVA2,42821,42884.03526,42614.56892,40724.49037
P80317,63264,61823.60807,61812.23415,59977.49127
Q8K021,124340,123913.2303,119784.414,120537.8795
P70202,24895,23216.50746,24544.03193,22769.52279
A0A494BAX5,50073,50380.21942,46751.71594,49861.18334
P62754,55900,49516.86799,55183.67764,49495.78522
E9QA74,75707,72359.04411,71680.14421,72390.58737
P30416,30124,32144.7081,28794.5433,30722.15186
P58281,211010,209561.8334,201423.681,205684.3412
Q9CR68,163860,159688.156,162645.2572,153667.309
O88935,6172.7,6555.258536,6059.519626,6171.052235
Q9DCT8,26234,26098.06232,26623.68127,24547.79364
Q8VBV7,4156.3,4550.435462,4094.537669,4231.13622
A2APV2,7484.3,8875.794252,7088.007861,8234.681612
Q62186,9573.2,10325.01405,10016.97765,9258.492342
A0A494BBL4,85243,83475.88841,83470.03595,80991.3631
P35803,20134,24511.5346,17705.68623,23462.03923
P61979,149050,141473.3523,142005.1284,141487.3717
P56391,72937,65324.80075,68233.60755,67640.41182
Q3UMR5,47424,44086.67424,45483.85955,44244.49225
P28474,39157,33229.47253,37466.26407,34614.51182
Q6PH08,170050,138085.2555,165121.0303,144836.8545
Q8CIE6,15308,17759.23442,14961.48729,16299.3661
Q62048,44843,42111.47909,44051.82031,41419.61679
E9Q4G8,96013,96300.32076,91305.20605,94525.01343
Q9QUP5,90722,82180.86127,87684.06224,82898.39328
Q8K354,12971,15741.34957,12425.7745,14417.56579
P62814,310130,288426.2783,299698.8396,288116.4169
A0A1W2P838,15938,11463.45918,14782.97102,13127.36243
Q9DBG3,114170,110671.4583,110170.5965,109010.4389
Q8BH59,148650,152873.7327,139724.8112,149900.2284
A0A2C9F2D2,145080,160675.7535,136740.8532,153241.0112
Q9D6T9,20147,18955.5018,19008.72466,19172.09131
Q91V14,117600,120932.9157,102375.8206,124061.3614
P62748,19105,15759.34934,18603.47971,16414.20551
P61922,138250,118575.4247,127580.493,126332.0497
Q67FY2,14753,14698.95626,15206.45851,13695.4695
Q9EQ20,59030,58014.98582,53332.06003,59321.51464
P28667,21355,17505.96343,20472.03682,18502.19476
Q64133,18449,17853.21548,17366.89624,17905.37783
Q9WVE8,12234,12726.46905,12832.19219,11550.93054
O70435,115110,112149.6689,107286.9724,112934.1187
P42932,307890,301806.6325,299790.0523,294667.4832
Q80WM4,10723,10280.09429,10351.85853,10178.9476
A0A494BAD8,6643.7,8142.264119,6724.460138,7207.216901
Q3UHD9,22670,20470.34905,21987.47052,20671.0936
P31938,58326,59791.06855,57086.11376,57290.9451
Q9EPK7,11693,11080.20761,11379.95585,10962.81357
A0A0G2JDJ5,27562,28302.63496,26598.92354,27370.92911
B1AWN6,54800,53728.49377,52726.14716,52940.09749
Q8C5R8,32972,31972.67498,32114.68522,31383.34845
E0CX19,11050,11849.89656,10397.33457,11471.76095
Q8R5H6,56210,56447.57289,56506.26165,53549.96435
A0A0U1RP30,8080.7,8110.406133,8365.637045,7534.683215
E9Q7Q3,210990,197678.8045,199221.546,200751.4666
P09411,346850,325700.1222,330085.6959,328858.3072
P26443,529300,531359.3522,492313.9808,530958.2669
P29758,46991,44188.61979,44660.33926,44636.86023
D3YTP8,10454,8468.967768,9810.315756,9162.792835
Q7TQF7,215220,195162.0236,209489.4889,196714.6874
P15105,541600,471434.4802,510960.4608,493687.6588
Q64514,9543.8,9475.839423,9071.883876,9388.99167
Q6NVD0,8554.6,9340.124401,8684.751157,8581.983824
Q9CQE8,31476,31639.75902,30059.79361,31141.4897
A0A2I3BPL6,5681,5947.726738,4602.071138,6321.56146
A0A140,4916.3,9594.829001,4491.573479,7917.568245
A0A3Q4EI12,42805,43017.8388,40078.85613,42909.91912
Q8K0D5,14252,15208.36546,14485.87826,14081.74751
E0CXD9,14568,14077.40695,14277.39211,13828.57882
P31324,52448,52159.48795,50883.65081,51065.25714
Q9QXY6,118000,116692.6177,116642.7884,113047.2181
G3UZY2,5680.5,4683.920425,5335.942384,5044.321034
P62715,23442,23329.60331,23141.96257,22585.08374
Q8CI94,317020,339303.4823,314748.9335,319183.957
Q9JIG8,9020.5,9120.782166,8460.75885,9078.403269
A0A0G2JGQ6,96100,99129.30994,94251.37595,95203.60994
Q7TS64,29456,27686.18293,29423.91086,27133.42033
P14148,25950,23914.19736,26495.9835,23232.36041
P46460,546680,497685.4608,541673.0767,496636.9436
A0A0R4J1F4,38856,39715.75853,37909.29714,38422.48222
Q62418,163440,159031.8814,156833.7058,158356.5849
Q99JB2,17543,15101.8005,16289.28345,16130.58697
Q61553,151660,148445.4726,146683.0364,146794.3444
Q60737,18118,16314.47475,17981.93038,16341.99588
P46471,33387,36974.37881,31364.13509,35641.10654
Q9D0F9,170130,164865.0787,160573.4261,166360.5437
Q9WV34,88696,88108.0396,83924.79636,87956.54725
Q5M8N0,54628,51667.28206,53238.24126,51522.87479
G5E884,26077,27874.14505,25738.91817,26394.79413
Q61330,14981,16083.50435,15958.31169,14425.39575
Q11136,45753,45123.65169,44330.67053,44504.62091
Q80Y86,7862.5,7670.765923,6686.802327,8218.847694
G3UXT7,61246,53110.44884,57135.62922,56500.98916
F8WHU8,17697,18646.47934,17138.86451,17982.80743
B2RSH2,161820,163941.1971,148038.1964,166151.7447
P34022,68190,67704.59233,66266.01952,66564.22736
P17427,176570,167636.7235,179558.6961,162236.7649
Q924M1,46296,42673.77255,45382.22255,42867.28934
Q6ZWZ4,37459,33003.28083,37651.29553,33107.67958
Q64G17,20172,18855.14915,19988.60956,18704.03372
O54774,20957,24533.83519,21084.46489,22329.30506
Q61696,23874,20922.73245,23697.05695,21236.59069
E9Q9A3,154470,133475.4049,149276.0829,138920.8849
Q9D8Z2,19030,19317.08995,18993.0882,18518.72468
D3Z5T2,18196,17021.72204,18564.38856,16529.04492
O88737,483370,486057.2958,483883.3222,466630.798
Q6VH22,17914,17856.40128,16727.10437,18001.94734
P62334,49830,53000.53878,49292.64089,50331.85092
V9GX61,8417.5,13807.09194,8760.066778,11269.92199
E9QAX7,32271,32370.8998,32392.23241,31068.41008
O89053,105900,102065.0234,102627.307,101789.476
P14685,56681,62497.40448,58940.33745,56755.02785
P20917,89880,76618.45687,72620.93796,89774.83789
P62774,69430,64738.61381,67317.57153,65352.3236
Q8BMF4,79387,74577.95285,78587.55094,73995.72911
E9PZC4,11832,13331.6115,11309.20087,12692.36467
A0A1D5RME4,20615,25532.58306,21062.31323,22663.38334
Q9Z1P6,63908,65128.87414,61893.02254,63735.87192
A0A1L1STE6,238060,224216.5071,227236.8724,228069.326
Q32NY4,26963,19274.08167,27099.29029,21075.64151
Q3UEB3,14938,12724.71686,14996.66933,12975.98321
Q5DTY9,52255,53212.39439,50397.61748,52250.19104
A0A3B2WBF0,29519,27241.76402,28029.65974,28037.34568
Q9CXS4,35513,40703.3561,35988.61849,37211.44845
P70441,50642,50643.0478,48956.45697,49986.4627
Q8R010,45853,45695.50254,46091.07546,43982.6236
Q80X81,76874,72703.11036,75546.25924,72434.95714
Q8BMF3,144620,117218.2745,132532.039,130368.8289
P16332,11413,11335.23079,11251.60657,11077.65298
A0A338P7C0,11538,10204.59086,10854.70106,10756.62463
Q3TF41,62573,59558.50525,60608.22664,59833.07201
P47708,142660,143040.7653,141575.1258,138720.7859
P12960,314810,299480.9995,303438.5599,302010.2454
Q8BU30,28591,28702.45269,29637.60916,26988.13108
Q5SSM3,57090,56036.60487,55526.37675,55529.20416
P50580,25363,25140.72983,23784.36052,25415.17918
P31786,76593,79224.44014,69018.03669,80735.58442
Q99LC3,38623,39784.2532,36358.6814,39591.7562
P84084,15223,15707.7394,15091.79113,15121.39216
A2AMW0,201840,186385.1484,198895.7864,187510.1348
Q3TA40,85479,71044.90218,81370.84104,76350.80699
A0A1B0GSR9,113050,109715.7188,106995.0918,111342.0269
Q8K0U4,170720,164530.5699,166189.5218,164333.4541
H3BJU7,61279,66208.85987,60389.31618,63012.90564
Q501P1,12945,14362.85451,12107.83312,13984.30802
Q9CQC6,29050,31950.37439,29482.54759,29665.1073
A0A338P7D7,49904,57986.31363,51533.86699,52337.1906
Q80XN0,15415,15768.58815,14147.08827,15997.47765
E9PUM4,198980,195878.8283,196732.7426,192260.3103
B7ZNL2,130560,114782.7315,124767.233,120363.8804
P48356,13964,10781.69828,13977.69327,11509.17076
A0A2I3BRG2,4026.5,4213.696548,4015.573539,4025.817277
P59281,45033,39257.00353,45134.64525,39915.39454
Q8C0E2,49075,54618.92448,49382.55054,50873.85813
Q3TUQ7,6901.7,6297.527427,6911.706761,6303.117555
Q01097,24540,25110.46474,24768.15454,24000.56646
P08113,155110,154218.1397,155582.7889,149552.2302
Q3TMH2,48797,41412.19629,47029.26313,43842.55432
B1AT92,65627,66366.5569,64165.52156,65093.93493
Q2M3X8,8992,8795.671417,8727.751425,8773.904837
Q05816,21131,19605.40472,21264.28419,19445.26991
D3Z2J6,12924,18229.13972,12493.92341,16174.95674
Q5SRX1,95321,88353.3461,92532.66825,89957.53695
Q5SXR6,765290,703440.2648,745507.3788,716876.3099
Q9DCW4,76572,76161.29477,76708.56952,73967.01926
P08553,658260,598149.6204,571278.1099,659108.6073
P20357,752130,648548.9546,750849.8363,665546.5741
D3Z1U9,220640,216713.9513,210401.6158,218551.575
P28652,495850,461558.5044,492535.4974,461915.4223
P46660,818420,767363.3142,705934.1015,837544.6888
O55143,353200,366653.5635,351390.3743,352739.6843
O35326,30336,29330.05502,30713.91891,28575.00291
Q8R0S2,98528,95530.95039,89105.67717,100092.9848
Q9CWZ7,241150,207124.6974,230168.7088,220047.9673
F7B5B5,145530,155267.8604,143464.5315,148917.1335
Q61655,7970.9,6613.080781,7595.671635,7136.138267
P62264,33992,33836.36717,33984.54538,32931.94048
Q3UUI3,38146,38108.52312,39495.09491,36137.00399
P20065,17191,14961.46607,16577.25495,15702.54917
Q9ESF1,10837,10926.17425,10910.08019,10536.51576
P32037,26085,28313.78526,25156.45999,27380.49906
Q9D172,107020,83322.97007,103429.9787,91427.82938
A9JEI5,37822,41843.87201,36693.56228,40058.9438
Q60668,63619,59950.35848,61164.62405,61166.77515
Q8VIJ6,115520,118897.1904,126728.3059,106992.0493
P70663,11241,10732.15911,10820.17054,10890.60394
Q62093,76391,89223.06912,77244.11832,81846.5687
S4R1C4,429970,478283.9472,430732.3845,448291.2924
Q32Q92,10251,9379.469014,9857.616051,9683.050157
P28650,11031,12485.62267,9998.344201,12340.88648
Q8VDN2,437360,441010.1033,422927.1843,437546.8477
Q8C522,44661,45190.55346,44367.15561,44016.55343
Q9JM52,49783,47681.84798,48225.45241,48188.18195
A0A140LIR6,29152,26929.55576,27556.65678,28050.39561
E9PVM1,10601,8633.195687,10717.88202,9000.973668
E9PV44,140680,143523.4137,129968.9624,146028.7483
A2AS98,117090,129669.9684,120248.2957,119972.3824
Q99KP6,25481,29761.73073,27232.20021,26389.57416
D3YUZ8,75734,74770.69367,75167.07506,73646.8609
Q91WK2,18917,21961.3028,17170.13743,21554.13905
P62881,13767,15928.19666,14471.54484,14335.78621
D3YY38,21226,16841.72442,22281.95721,17232.0013
A0A2I3BRL8,27996,27265.65751,27611.3844,27118.63041
O35551,30188,31674.8028,30961.49621,29900.00609
O35114,8941.8,8892.360405,8994.353089,8664.3724
Q8R326,50322,48868.55797,49381.2475,48844.15858
Q9Z1S5,138480,142480.0647,135620.2401,139669.0811
A0A494BBF6,52998,45628.60077,52782.17781,47223.35692
Q04447,658750,650842.7296,641251.2737,649999.7541
P84096,28447,29381.0278,24648.275,30927.4708
Q61656,143000,153150.8972,140741.1812,147690.4398
F7BQW7,267710,260295.6765,263109.5204,259980.7618
D3YYM6,44981,47845.91661,46840.32256,44534.20076
D3YTQ9,19108,16586.86053,18209.9621,17674.82902
A2AU61,16234,21448.38923,16931.6814,18710.99369
Q76MZ3,181730,178978.1666,175467.1554,180115.1729
Q9Z1G4,286300,256807.227,290642.7225,258310.3704
Q8BGX2,8319.4,9402.884634,8496.592407,8703.435199
B1AXW5,35791,35905.54337,34142.21303,36176.15378
Q62318,68084,68247.77099,67559.93668,67038.37492
E9Q2X2,80888,71589.67375,79120.49366,74392.44707
Q06185,56382,60773.88742,57449.66148,57230.04541
Q9R1Q8,134640,119505.6779,131645.9729,124104.8612
A2A8E2,20257,20620.08158,21066.22235,19513.12956
P19157,57352,53800.17424,54876.16057,55530.07416
Q80TZ3,64508,54795.73631,63997.42961,57310.95499
P70195,46643,37058.80248,44777.61272,40812.35992
Q9WUA6,13689,15238.31197,13795.26789,14311.42633
Q91VA7,93773,89884.12234,92320.27299,90296.8352
Q9Z1B3,388530,362289.0194,379718.4298,369591.4975
Q5F258,79649,80729.72999,82144.84586,76997.21366
Q9QYR6,721810,699935.8864,706533.4992,703025.9812
P09405,79920,71611.97434,80873.08035,72336.64765
Q99PU5,29941,28516.08347,29268.84929,28859.49145
Q922S4,80901,75990.85454,80045.65095,76675.31532
Q01853,379390,340848.5946,369268.0616,354183.8768
Q8K0T0,49956,46628.94154,48758.39513,47659.22468
P97797,93921,93464.95999,93447.40123,92106.42588
O35682,15046,20045.04493,14616.1821,18217.70622
P56371,23209,21442.01763,22999.93138,21775.98791
Q9WUC3,30582,28066.88586,30958.89013,28142.61514
A0A0J9YVC1,25012,29075.19113,25624.25079,26718.43247
Q6X893,20183,26696.99246,16260.61661,26568.79324
