"gene_name","module"
"1","F6ZLC6","greenyellow"
"2","A0A1L1SQV7","greenyellow"
"3","Q01149","turquoise"
"4","Q5RIU1","turquoise"
"5","Q3V0W6","greenyellow"
"6","F6WM66","turquoise"
"7","Q8CJI4","cyan"
"8","Q8K3J1","yellow"
"9","Q925N0","brown"
"10","Q99LI2","turquoise"
"11","P07309","turquoise"
"12","A0A2R8VHF9","turquoise"
"13","Q810N9","yellow"
"14","B7ZCB8","yellow"
"15","Q9QZE5","brown"
"16","A0A0U1RP13","tan"
"17","Q5HZI2","greenyellow"
"18","E9Q9I2","grey60"
"19","Q8JZQ2","green"
"20","Q8C7D2","turquoise"
"21","O35954","black"
"22","P70188","brown"
"23","P04187","tan"
"24","Q5SUT0","brown"
"25","P62855","greenyellow"
"26","A0A0G2JFP9","yellow"
"27","E9Q812","turquoise"
"28","Q9Z1J3","yellow"
"29","D3Z2X2","yellow"
"30","D3Z4E3","turquoise"
"31","Q68ED7","turquoise"
"32","Q9R1P3","turquoise"
"33","P62317","lightgreen"
"34","Q5F2E8","turquoise"
"35","A0A0G2JGW5","brown"
"36","Q9JJZ2","yellow"
"37","A0A1D5RMH2","turquoise"
"38","Q8K2C9","pink"
"39","Q9QYE3","greenyellow"
"40","P24668","green"
"41","G3X9N3","green"
"42","A0A1W2P7H9","turquoise"
"43","Q8BWT1","turquoise"
"44","F6V9F1","tan"
"45","Q8CGP0","greenyellow"
"46","Z4YLQ1","turquoise"
"47","P51880","cyan"
"48","Q3UHX2","brown"
"49","Q922H2","green"
"50","A0A087","grey60"
"51","Z4YKQ9","yellow"
"52","A0A2I3BRT5","turquoise"
"53","Q8C729","turquoise"
"54","Q9CZS1","turquoise"
"55","P32921","turquoise"
"56","B1AZ85","yellow"
"57","E9Q7U8","turquoise"
"58","D3YV69","turquoise"
"59","Q8BUV3","yellow"
"60","Q9CPY7","turquoise"
"61","E9PUC2","yellow"
"62","O35215","red"
"63","A0A1W2P6P9","turquoise"
"64","P62309","black"
"65","Q60648","yellow"
"66","A2ARF6","green"
"67","P48722","brown"
"68","A0A286YDF2","turquoise"
"69","A0A1B0GS66","black"
"70","S4R1N6","turquoise"
"71","A0A1Y7VIQ5","green"
"72","Q9R0X4","green"
"73","O88531","midnightblue"
"74","A0A1C7CYU3","turquoise"
"75","Q99MN1","yellow"
"76","P55088","yellow"
"77","P51150","brown"
"78","Q8BSH2","yellow"
"79","Q9D0S9","yellow"
"80","P36993","tan"
"81","I7HLV2","green"
"82","J3QN87","turquoise"
"83","Q91ZA3","brown"
"84","Q08331","cyan"
"85","P06801","greenyellow"
"86","Q60771","brown"
"87","Q5PPR2","brown"
"88","Q9DBH5","turquoise"
"89","Q99KR7","green"
"90","Q8C170","greenyellow"
"91","P26041","yellow"
"92","Q80YD3","turquoise"
"93","E0CXI9","yellow"
"94","S4R2H5","purple"
"95","Q9QYP6","yellow"
"96","K3W4L8","pink"
"97","Q920G9","yellow"
"98","P98084","yellow"
"99","Q6NS52","tan"
"100","Q9JKR6","yellow"
"101","A0A1L1SUR7","brown"
"102","D3YU17","green"
"103","O35127","yellow"
"104","Q80YR4","brown"
"105","Q9DBE8","brown"
"106","A0A1B0GSH5","turquoise"
"107","Q6ZWZ6","purple"
"108","G3UYF9","purple"
"109","D3YZE7","turquoise"
"110","A0A1D5RL90","yellow"
"111","Q8K4T5","yellow"
"112","Q91WK5","lightgreen"
"113","B1ASP5","brown"
"114","B9EI21","blue"
"115","Q0VE82","green"
"116","E9Q9P4","black"
"117","Q9WVK4","turquoise"
"118","B9EKI5","pink"
"119","Q9QYB1","yellow"
"120","A0A0R4J083","brown"
"121","O54983","purple"
"122","Q8VEH5","green"
"123","Q61768","yellow"
"124","P0DP60","yellow"
"125","Q9DCN2","greenyellow"
"126","Q8BH40","turquoise"
"127","F8VQJ3","turquoise"
"128","Q8JZR6","black"
"129","E9Q616","lightgreen"
"130","J3QQ00","brown"
"131","P67984","tan"
"132","Q9QUR6","brown"
"133","G3V004","brown"
"134","Q9DB50","brown"
"135","Q9D1K2","green"
"136","A0A494BBG8","brown"
"137","Q9EQF6","lightgreen"
"138","Q64010","turquoise"
"139","P26048","yellow"
"140","P57759","turquoise"
"141","Q99KK7","purple"
"142","Q60597","yellow"
"143","D3Z6Z0","yellow"
"144","Q6NS60","turquoise"
"145","Q6ZPJ3","brown"
"146","P20152","green"
"147","Q9Z2X1","yellow"
"148","Q8CHX7","turquoise"
"149","D3YTK7","turquoise"
"150","Q5VCS6","brown"
"151","B2FDG7","yellow"
"152","A0A0A6YW23","brown"
"153","O70589","brown"
"154","Q61595","greenyellow"
"155","P62823","salmon"
"156","D6RIN4","green"
"157","Q9EQE2","yellow"
"158","Q8CIV8","green"
"159","Q922R8","yellow"
"160","Q9WV98","lightgreen"
"161","Q3UQ44","yellow"
"162","Q99KP3","yellow"
"163","A0A1D5RLS1","purple"
"164","P17156","lightgreen"
"165","P62192","purple"
"166","D3Z2H7","greenyellow"
"167","E9QA63","turquoise"
"168","E9Q2W9","brown"
"169","Q3TJ56","brown"
"170","P62073","tan"
"171","Q99JI4","brown"
"172","Q9CVB6","red"
"173","Q6Y685","green"
"174","A0A0G2JFF1","yellow"
"175","Q9Z2I8","brown"
"176","Q8BIW1","brown"
"177","Q6DFV8","turquoise"
"178","A0A140LHK6","yellow"
"179","Q8R001","yellow"
"180","P84104","yellow"
"181","E9QN44","cyan"
"182","A2A547","yellow"
"183","Q8BGD5","pink"
"184","D3YXG2","green"
"185","Q05793","turquoise"
"186","Q9WV54","green"
"187","Q9WUM3","purple"
"188","A0A3Q4EH04","brown"
"189","Q9CQX2","tan"
"190","Q8K4G5","yellow"
"191","Q3UVL4","turquoise"
"192","P70296","green"
"193","H3BJE9","black"
"194","Q9CXT8","turquoise"
"195","Q9JI91","yellow"
"196","Q8CGA0","turquoise"
"197","Q9CPU4","tan"
"198","A0A2R8W6G1","brown"
"199","A0A2R8VHM1","brown"
"200","Q62465","green"
"201","A0A338P6X2","turquoise"
"202","P60764","yellow"
"203","F7BX42","yellow"
"204","A0A0G2JFI6","turquoise"
"205","Q9DBS1","green"
"206","A0A0R4J2B2","brown"
"207","Q9QYJ0","yellow"
"208","Q9CR26","yellow"
"209","A0A0A6YY72","yellow"
"210","Q920I9","brown"
"211","Q8BTI8","cyan"
"212","E0CXB1","brown"
"213","Q8BGN8","purple"
"214","P17742","lightgreen"
"215","A0A0N4SUX2","turquoise"
"216","P23242","purple"
"217","Q920P5","purple"
"218","F6RJV6","yellow"
"219","D6REG4","turquoise"
"220","P63028","turquoise"
"221","P53657","turquoise"
"222","Q9CZY3","purple"
"223","A0A140LJB1","turquoise"
"224","Q5NCM6","greenyellow"
"225","O88952","yellow"
"226","Q9CXD6","brown"
"227","F6VG18","brown"
"228","P14206","turquoise"
"229","Q8BUK6","yellow"
"230","Q00PI9","tan"
"231","Q8K396","green"
"232","A0A0N4SVT3","black"
"233","P56942","yellow"
"234","A0A0N4SVB8","purple"
"235","G3UYQ2","black"
"236","Q91ZP9","tan"
"237","E9PXA7","midnightblue"
"238","Q9CZU6","yellow"
"239","Q6PGF7","green"
"240","Q9JKK7","lightgreen"
"241","P08752","brown"
"242","P62962","brown"
"243","D3YZP9","green"
"244","Q921W0","yellow"
"245","E9Q3H7","blue"
"246","P27659","yellow"
"247","E9Q4T8","green"
"248","Q3TZZ7","brown"
"249","P47911","purple"
"250","P61222","yellow"
"251","B1ARW4","green"
"252","A2APX3","brown"
"253","P46664","yellow"
"254","A0A2I3BQF4","yellow"
"255","O35737","yellow"
"256","Q61411","tan"
"257","Q8VHL1","purple"
"258","A0A2I3BQL9","green"
"259","P62077","purple"
"260","P57780","turquoise"
"261","Q7TMM9","green"
"262","Q7TME2","yellow"
"263","Q8VCR4","turquoise"
"264","B2RUJ2","brown"
"265","P61226","green"
"266","D3YWG9","brown"
"267","Q9D1E6","yellow"
"268","P52480","yellow"
"269","Q9D4I9","turquoise"
"270","E9Q1U8","green"
"271","P68369","brown"
"272","Q62433","black"
"273","O08583","turquoise"
"274","Q6ZQ06","turquoise"
"275","Q9JHG6","yellow"
"276","O54984","tan"
"277","Q8BVT9","purple"
"278","P68372","brown"
"279","P84078","turquoise"
"280","F6ZL69","lightgreen"
"281","A2RTH5","purple"
"282","A2ADI4","brown"
"283","Q99MN9","brown"
"284","Q8C5P5","brown"
"285","Q8R1N4","turquoise"
"286","Q9CPP6","yellow"
"287","Q5FWK3","turquoise"
"288","P61971","yellow"
"289","P13020","purple"
"290","B2KGR2","tan"
"291","P16297","brown"
"292","Q9D1T0","tan"
"293","P34914","yellow"
"294","A2ACG7","turquoise"
"295","Q8R0Y6","turquoise"
"296","G3UX45","salmon"
"297","Q8CJ61","turquoise"
"298","Q8R4N0","green"
"299","P62830","purple"
"300","P08249","greenyellow"
"301","F7BJK1","tan"
"302","Q91VN4","yellow"
"303","Q8R1Q8","yellow"
"304","P40240","red"
"305","P10711","yellow"
"306","A2ALU4","purple"
"307","E9QMK3","green"
"308","Q9DB05","turquoise"
"309","E9QN08","purple"
"310","A0A1W2P6P1","greenyellow"
"311","Q6P069","brown"
"312","Q9Z1N5","turquoise"
"313","Q6P8X1","green"
"314","Q8BMS4","brown"
"315","Q99K48","turquoise"
"316","Q8BP92","brown"
"317","A0A494BBE3","brown"
"318","Q9D1G1","green"
"319","P60867","greenyellow"
"320","P59242","blue"
"321","Q3TY60","brown"
"322","A0A2I3BRQ3","cyan"
"323","Q5DQR4","turquoise"
"324","A0A1Y7VKP8","green"
"325","P62259","green"
"326","A0A0A6YVU8","yellow"
"327","Q91XD7","magenta"
"328","H3BIW6","greenyellow"
"329","Q9CR61","turquoise"
"330","Q8R464","greenyellow"
"331","Q8BFR5","green"
"332","P10922","cyan"
"333","Q9EQQ9","yellow"
"334","P08122","turquoise"
"335","Q9D8E6","black"
"336","H3BL58","black"
"337","Q9CR98","green"
"338","P84086","cyan"
"339","O09114","green"
"340","A0A0J9YUD8","black"
"341","Q6P4T2","yellow"
"342","Q99JW2","black"
"343","P70404","yellow"
"344","F6X0V1","cyan"
"345","A0A494BAH5","greenyellow"
"346","Q9D6F9","green"
"347","G3UY33","yellow"
"348","Q93092","brown"
"349","J3QQ44","tan"
"350","G3X956","brown"
"351","P63024","turquoise"
"352","A2AL12","blue"
"353","A0A286YCF6","turquoise"
"354","Q5NC45","turquoise"
"355","P14733","turquoise"
"356","P60840","tan"
"357","O08749","cyan"
"358","O88587","turquoise"
"359","A0A3Q4L2U5","turquoise"
"360","Q9Z140","tan"
"361","F6ZQQ3","green"
"362","O09118","yellow"
"363","P50396","green"
"364","O88704","turquoise"
"365","P40142","green"
"366","P42125","yellow"
"367","Q9CWU3","green"
"368","Q60865","greenyellow"
"369","P47791","yellow"
"370","Q9D1M0","turquoise"
"371","M0QWY0","cyan"
"372","P13645","turquoise"
"373","P97355","greenyellow"
"374","Q8BHN3","turquoise"
"375","P70704","purple"
"376","Q9CQN3","turquoise"
"377","Q80X50","magenta"
"378","P62331","yellow"
"379","P48668","tan"
"380","Q9EP69","green"
"381","Q8BH58","yellow"
"382","E9Q8N8","yellow"
"383","Q9D0R2","black"
"384","Q99LT0","greenyellow"
"385","P19536","blue"
"386","P62315","cyan"
"387","Q5SVL6","tan"
"388","A0A0G2JDX4","brown"
"389","P12787","green"
"390","O70250","yellow"
"391","P70670","purple"
"392","Q9CQ91","greenyellow"
"393","Q9WUK2","turquoise"
"394","A0A1D5RML0","turquoise"
"395","F6RCU2","green"
"396","Q9JII6","brown"
"397","Q9CR62","tan"
"398","Q6NZD2","turquoise"
"399","A0A0R4J094","yellow"
"400","A0A0R4J0M1","brown"
"401","Q8C419","yellow"
"402","Q9JKB1","brown"
"403","P24527","yellow"
"404","P05213","brown"
"405","Q3UJU9","green"
"406","Q6URW6","brown"
"407","Q9CPT4","black"
"408","Q9DBC7","turquoise"
"409","P55012","pink"
"410","A2A9X5","turquoise"
"411","A0A2I3BR94","green"
"412","D3YYD5","greenyellow"
"413","A0A0H2UH27","turquoise"
"414","P41241","red"
"415","Q8BJY1","yellow"
"416","Q6P9K8","purple"
"417","Q9EPJ9","yellow"
"418","Q9CRB6","greenyellow"
"419","Q63912","black"
"420","P60761","red"
"421","Q9R111","greenyellow"
"422","F8WI35","red"
"423","P62806","red"
"424","Z4YLR9","turquoise"
"425","F6SH61","yellow"
"426","A0A1W2P799","green"
"427","Q3UGX2","turquoise"
"428","P17182","greenyellow"
"429","Q3TMU8","cyan"
"430","Q4VGL6","tan"
"431","Q9CPQ1","yellow"
"432","E9Q3M9","pink"
"433","P63101","green"
"434","P56480","green"
"435","Q68ED2","pink"
"436","P62484","pink"
"437","Q99LF4","purple"
"438","Q91VD9","purple"
"439","Q61941","brown"
"440","D3Z7P4","greenyellow"
"441","P80315","yellow"
"442","D3YUK4","lightgreen"
"443","D3Z2H9","blue"
"444","P47746","magenta"
"445","Q6P1J1","greenyellow"
"446","P02802","magenta"
"447","P97384","purple"
"448","Q3V2Y9","brown"
"449","O55057","turquoise"
"450","Q9CQJ8","yellow"
"451","Q9QYB5","yellow"
"452","P63216","black"
"453","A0A1B0GSA1","lightgreen"
"454","Q9DCR2","green"
"455","P35438","pink"
"456","A2A5R2","brown"
"457","P61161","purple"
"458","P35486","tan"
"459","Q99KY4","turquoise"
"460","A0A1Y7VNT1","magenta"
"461","Q3TXX4","green"
"462","O88745","blue"
"463","A0A0G2JGQ5","green"
"464","Q9CPU0","black"
"465","F6RQR3","pink"
"466","E0CZD7","tan"
"467","Q6PDG5","brown"
"468","Q8C7M3","red"
"469","P40124","cyan"
"470","P62627","green"
"471","Q8CAD1","turquoise"
"472","O55042","purple"
"473","Q8BWG8","lightgreen"
"474","Q8BW75","turquoise"
"475","P26883","brown"
"476","Q8VD62","purple"
"477","A2AH27","black"
"478","Q8BKZ9","greenyellow"
"479","A0A087WQE6","tan"
"480","P00761","purple"
"481","Q9D164","tan"
"482","A2AUK8","cyan"
"483","D3Z786","turquoise"
"484","E9PZ00","brown"
"485","D6RGM3","yellow"
"486","Q91WS0","magenta"
"487","O35857","magenta"
"488","P58389","green"
"489","F7CTF8","turquoise"
"490","E9Q7A8","yellow"
"491","Q9CR00","purple"
"492","A0A1B0GSQ6","tan"
"493","Q9Z1Z2","blue"
"494","P59999","yellow"
"495","Q9CZ13","greenyellow"
"496","A0A1Y7VJ48","greenyellow"
"497","Q80YA7","purple"
"498","Q99LX0","cyan"
"499","Q3UN10","brown"
"500","A0A0A6YY91","magenta"
"501","Q6PF96","green"
"502","D3YVI6","purple"
"503","Q63810","turquoise"
"504","Q8BFQ8","green"
"505","P47754","purple"
"506","P15864","turquoise"
"507","Q8JZK9","turquoise"
"508","A0A2R8VHJ0","pink"
"509","Q8BRB6","cyan"
"510","Q9CQ69","brown"
"511","P84075","greenyellow"
"512","P35908","lightcyan"
"513","P45878","turquoise"
"514","P26040","turquoise"
"515","Q9QXL2","purple"
"516","Q80SZ7","black"
"517","Q9D1X0","brown"
"518","P61982","greenyellow"
"519","E9PX29","brown"
"520","A0A0G2JDL3","yellow"
"521","Q9D0E1","turquoise"
"522","E9PYI8","blue"
"523","Q9D6J5","cyan"
"524","A2AGN7","turquoise"
"525","P11983","cyan"
"526","Q8CFV9","brown"
"527","Q91V12","cyan"
"528","Q99K46","blue"
"529","P68254","greenyellow"
"530","Q9Z130","magenta"
"531","Q9DCX2","green"
"532","Q6ZWZ7","magenta"
"533","Q6PB66","red"
"534","P12023","green"
"535","P09528","red"
"536","Q6P5F9","yellow"
"537","P02798","blue"
"538","Q7TMF3","green"
"539","P63260","green"
"540","Q8BPW9","yellow"
"541","Q6PGN3","yellow"
"542","Q03265","green"
"543","Q9D8W7","black"
"544","A0A0R4IZX5","purple"
"545","P63038","blue"
"546","Q8R105","blue"
"547","Q61166","brown"
"548","Q8BRV5","black"
"549","A2BE93","blue"
"550","O88543","black"
"551","D3YYG8","lightgreen"
"552","Q60625","tan"
"553","E9Q2A6","green"
"554","Q8C605","black"
"555","P62908","brown"
"556","Q8BK30","blue"
"557","F8WIT2","yellow"
"558","E9QNQ4","midnightblue"
"559","Q8K400","turquoise"
"560","Q9EPL8","pink"
"561","A0A0R4J0Q5","purple"
"562","P35802","brown"
"563","P03995","greenyellow"
"564","Q922D8","turquoise"
"565","Q9QZ05","red"
"566","O88998","turquoise"
"567","D3YVM5","green"
"568","Q91VW3","cyan"
"569","P63330","yellow"
"570","P06745","green"
"571","B1AU25","turquoise"
"572","P56564","brown"
"573","Q9WTL7","green"
"574","Q02053","tan"
"575","F6YNQ1","turquoise"
"576","Q61081","green"
"577","O88485","brown"
"578","F8WGT1","magenta"
"579","E9Q6I5","green"
"580","A0A1B0GRM4","turquoise"
"581","P05064","greenyellow"
"582","Q64332","green"
"583","M0QW69","black"
"584","Q99KU0","black"
"585","Q5SQB0","green"
"586","P50247","green"
"587","Q9QXV0","brown"
"588","Q8K1K2","blue"
"589","O08553","lightgreen"
"590","Q9D0F3","yellow"
"591","Q9WV18","turquoise"
"592","P63085","blue"
"593","P50516","green"
"594","Q9CQI6","blue"
"595","A0A1D5RM97","blue"
"596","P97492","yellow"
"597","Q9D0W5","green"
"598","F7CYX4","salmon"
"599","A0A0R3P9C8","brown"
"600","P62983","pink"
"601","Q8C163","pink"
"602","Q3UZP4","black"
"603","P00920","midnightblue"
"604","Q01768","turquoise"
"605","G3UY65","yellow"
"606","Q60605","brown"
"607","P62880","brown"
"608","P63318","green"
"609","Q8BVQ5","turquoise"
"610","A0A1B0GSG5","brown"
"611","Q9R0H0","black"
"612","Q9Z0S1","brown"
"613","A0A140LHL5","black"
"614","A2AJ20","blue"
"615","P63168","midnightblue"
"616","P62900","yellow"
"617","Q9CQA3","lightgreen"
"618","A0A0J9YUR5","green"
"619","Q9DCC5","purple"
"620","Q9D7S9","green"
"621","P24369","turquoise"
"622","S4R2K9","blue"
"623","Q9R0Q6","tan"
"624","Q9CQV8","greenyellow"
"625","P17183","blue"
"626","P17751","tan"
"627","D3YUT3","black"
"628","A0A087WR97","green"
"629","Q8BIZ1","green"
"630","Q9QXT0","turquoise"
"631","Q91WD5","brown"
"632","A0A0R4J0K1","cyan"
"633","Q3ULQ2","blue"
"634","Q8CFX3","black"
"635","P63325","black"
"636","D3Z2V6","pink"
"637","Q8CG76","turquoise"
"638","E9Q852","black"
"639","P47738","pink"
"640","Q9WTT4","cyan"
"641","P62743","tan"
"642","P07901","turquoise"
"643","P61759","magenta"
"644","Q80SW1","brown"
"645","P56393","lightgreen"
"646","A0A0A0MQM0","green"
"647","Q9CQC7","turquoise"
"648","Q9CRB8","turquoise"
"649","D3YUB9","turquoise"
"650","P48774","lightgreen"
"651","Q8BGQ7","green"
"652","A0A571BEM2","black"
"653","Q8BL65","magenta"
"654","Q62277","turquoise"
"655","P14106","magenta"
