"gene_name","module"
"1318","P11798","blue"
"1319","Q9WU01","blue"
"1320","P60879","blue"
"1321","Q9D0M1","blue"
"1322","P54775","blue"
"1323","Q6PHU5","red"
"1324","P35282","salmon"
"1325","P97315","pink"
"1326","G3UX26","pink"
"1327","Q8BWF0","blue"
"1328","Q9CQW1","blue"
"1329","P53994","blue"
"1330","Q91XU3","salmon"
"1331","A0A286YDL6","red"
"1332","Q9R1V7","salmon"
"1333","V9GXV7","midnightblue"
"1334","Q8BYR5","red"
"1335","O35129","salmon"
"1336","A0A0N4SUV3","black"
"1337","E9Q0G1","red"
"1338","Q9QZX7","blue"
"1339","D3Z1H8","lightcyan"
"1340","Q99JY9","blue"
"1341","Q8BPN8","lightcyan"
"1342","Q6IRU5","blue"
"1343","Q91ZR1","salmon"
"1344","A0A2R8VK70","midnightblue"
"1345","P99026","pink"
"1346","D3Z568","blue"
"1347","Q61011","blue"
"1348","Q71M36","blue"
"1349","P67778","red"
"1350","Q80Y14","red"
"1351","O35226","lightcyan"
"1352","Q9Z0E0","salmon"
"1353","P10126","red"
"1354","Q8CC35","red"
"1355","Q3V117","midnightblue"
"1356","Q9Z2D6","blue"
"1357","Q9QZM0","salmon"
"1358","G5E924","midnightblue"
"1359","Q9DC07","red"
"1360","A0A0N4SVL9","blue"
"1361","Q5SW88","red"
"1362","Q920N7","red"
"1363","Q9WV60","lightcyan"
"1364","A0A3B2WCD8","greenyellow"
"1365","Q60932","salmon"
"1366","Q9CQ62","blue"
"1367","O55091","red"
"1368","A0A338P7E5","lightcyan"
"1369","P0DP28","red"
"1370","Q6Q477","salmon"
"1371","P51863","blue"
"1372","O35678","magenta"
"1373","F6VVY4","lightcyan"
"1374","Q8BSZ2","red"
"1375","P42669","red"
"1376","E9Q2H8","blue"
"1377","F6R307","magenta"
"1378","Q9D2P8","lightcyan"
"1379","E9PWP6","pink"
"1380","Q99PL5","blue"
"1381","Q9D0T1","pink"
"1382","P19783","lightcyan"
"1383","P28740","red"
"1384","A0A338P6E5","pink"
"1385","Q9CQH7","red"
"1386","Q9WTR5","pink"
"1387","Q3U4F0","blue"
"1388","P0DN34","blue"
"1389","Q91V41","red"
"1390","Q9JKV5","salmon"
"1391","Q8BKC5","green"
"1392","F8VQF9","red"
"1393","P80313","blue"
"1394","Q8BZ98","black"
"1395","Q8R366","salmon"
"1396","E9Q6L0","black"
"1397","Q80XI4","salmon"
"1398","Q9D517","lightcyan"
"1399","J3JS22","blue"
"1400","P14873","pink"
"1401","P57746","purple"
"1402","Q99JP7","red"
"1403","Q9EPN1","brown"
"1404","Q8VEK3","lightgreen"
"1405","E0CYT5","midnightblue"
"1406","P43274","brown"
"1407","Q99P72","red"
"1408","F6QKK2","grey60"
"1409","Q9CRY7","red"
"1410","A0A1B0GRR3","red"
"1411","Q9D832","salmon"
"1412","Q8K596","red"
"1413","Q61771","turquoise"
"1414","A0A286YCQ0","black"
"1415","G3UYV7","magenta"
"1416","Q9D0K2","black"
"1417","P80314","blue"
"1418","Q923Z0","red"
"1419","A2AC24","blue"
"1420","D3YZA1","greenyellow"
"1421","E0CZ78","black"
"1422","P63268","blue"
"1423","P17426","black"
"1424","F6T9H9","magenta"
"1425","Q99020","red"
"1426","Q99JY0","blue"
"1427","O08795","red"
"1428","Q3U1J4","blue"
"1429","Q9CZW5","black"
"1430","F6TFN2","salmon"
"1431","D3YWK1","magenta"
"1432","Q80UE4","pink"
"1433","Q9QYK5","blue"
"1434","A0A0G2JDN7","black"
"1435","G3UZX6","red"
"1436","Q149F3","red"
"1437","Q80TL4","red"
"1438","O35704","midnightblue"
"1439","B7ZNF6","blue"
"1440","Q3ULJ0","lightcyan"
"1441","P39053","pink"
"1442","Q6XE40","red"
"1443","Q9CR16","red"
"1444","A2ALS7","magenta"
"1445","Q8BWW3","blue"
"1446","A0A0G2JF72","pink"
"1447","P15532","magenta"
"1448","Q8BK64","black"
"1449","A0A140T8I9","red"
"1450","Q9QYX7","red"
"1451","Q3UR42","blue"
"1452","Q62261","pink"
"1453","P28798","magenta"
"1454","P14231","red"
"1455","A0A0U1RQ05","blue"
"1456","A0A494BAV2","salmon"
"1457","Q3THK7","black"
"1458","Q9CRB9","black"
"1459","Q8BKX1","magenta"
"1460","A0A140T8J4","red"
"1461","Q80VP0","green"
"1462","Q01063","lightcyan"
"1463","Q5SSL4","salmon"
"1464","A2BH06","salmon"
"1465","P18872","purple"
"1466","P47809","magenta"
"1467","O54962","salmon"
"1468","Q8R1I1","magenta"
"1469","P63328","pink"
"1470","G5E829","blue"
"1471","Q8CBW3","brown"
"1472","S4R2F3","turquoise"
"1473","P31648","red"
"1474","Q9CQZ6","pink"
"1475","P35979","salmon"
"1476","Q9JIS5","green"
"1477","Q5F2C5","pink"
"1478","P70206","pink"
"1479","O54781","red"
"1480","D0VYV6","salmon"
"1481","Q3TU36","turquoise"
"1482","Q9Z1G3","blue"
"1483","O35633","turquoise"
"1484","A0A0R4J0W7","lightcyan"
"1485","P99028","green"
"1486","Q5EBJ4","lightcyan"
"1487","F6SLR4","turquoise"
"1488","Q9R1P4","blue"
"1489","F6VQ81","red"
"1490","A0A2R8VHK1","red"
"1491","P97351","red"
"1492","Q91YR1","pink"
"1493","P99027","turquoise"
"1494","A0A087WP83","red"
"1495","Q9CQB4","brown"
"1496","Q8VD37","black"
"1497","P11499","black"
"1498","P16054","pink"
"1499","F8VPK5","yellow"
"1500","D3Z0V2","salmon"
"1501","Q8BTY5","greenyellow"
"1502","Q8BLF1","black"
"1503","Q9CQZ5","blue"
"1504","Q68FL6","midnightblue"
"1505","E9PZQ9","black"
"1506","D3YZ62","blue"
"1507","E9Q6Z0","blue"
"1508","Q03137","black"
"1509","J3QNM7","brown"
"1510","Q501J6","salmon"
"1511","P50518","pink"
"1512","O55125","tan"
"1513","Q7TSJ2","pink"
"1514","Q8BLQ9","black"
"1515","Q8K183","pink"
"1516","D3YX34","pink"
"1517","A0A494B9U7","blue"
"1518","Q64520","pink"
"1519","P35436","blue"
"1520","P62812","midnightblue"
"1521","F7B6X4","midnightblue"
"1522","Q3V3R1","red"
"1523","A0A494B9D8","red"
"1524","P62746","pink"
"1525","A0A1Y7VL44","blue"
"1526","A0A0G2JGE8","turquoise"
"1527","A0A494","blue"
"1528","Q99J08","pink"
"1529","E9QAN4","black"
"1530","Q8R164","blue"
"1531","P68404","turquoise"
"1532","P97447","black"
"1533","F7C386","red"
"1534","Q9ERT9","tan"
"1535","A0A0U1RQ95","pink"
"1536","Q9D7P6","pink"
"1537","P08226","red"
"1538","P85094","blue"
"1539","P52760","brown"
"1540","D3Z5P0","pink"
"1541","P43023","black"
"1542","Q9DBP5","pink"
"1543","Q4ACU6","grey60"
"1544","P10649","tan"
"1545","E9Q919","blue"
"1546","Q91Z61","red"
"1547","Q9CQM8","midnightblue"
"1548","Q61425","salmon"
"1549","Q8BUN9","blue"
"1550","P60202","salmon"
"1551","D3Z0P6","turquoise"
"1552","Q9CXY6","black"
"1553","D3Z6P1","salmon"
"1554","Q61644","red"
"1555","F8SLP9","black"
"1556","Q8BKX6","blue"
"1557","E0CX61","red"
"1558","P54728","black"
"1559","D3Z7G3","blue"
"1560","Q6ZWQ9","brown"
"1561","Q3TET1","pink"
"1562","Q9DD18","pink"
"1563","Q9CQD4","brown"
"1564","Q8R191","black"
"1565","A2AI78","turquoise"
"1566","A0A0U1RPN1","cyan"
"1567","F6SFF5","black"
"1568","Q810U3","turquoise"
"1569","P51881","pink"
"1570","B1ATI9","red"
"1571","B2RUJ5","red"
"1572","P55264","turquoise"
"1573","Q6PHN9","magenta"
"1574","E9Q3E8","pink"
"1575","P14211","black"
"1576","A2AJA9","black"
"1577","Q8R5J9","tan"
"1578","Q06890","turquoise"
"1579","O70172","grey60"
"1580","Q62095","salmon"
"1581","P62242","tan"
"1582","Q641P0","green"
"1583","Q3UVX5","greenyellow"
"1584","Q8VEM8","black"
"1585","D3YXK2","magenta"
"1586","Q3TYX3","turquoise"
"1587","Q3TQZ7","turquoise"
"1588","Q3UNH4","black"
"1589","Q9Z0F7","black"
"1590","A0A286YCW7","turquoise"
"1591","P51660","lightgreen"
"1592","Q9D7A8","cyan"
"1593","P14152","turquoise"
"1594","Q9Z2I0","black"
"1595","F7CDH3","black"
"1596","Q8JZS0","greenyellow"
"1597","Q9R1T4","black"
"1598","D3Z5R4","pink"
"1599","E9PUC5","yellow"
"1600","A0A1L1SS82","blue"
"1601","P22892","magenta"
"1602","P01837","lightcyan"
"1603","Q9D023","black"
"1604","Q8BH80","black"
"1605","P13595","pink"
"1606","P60487","brown"
"1607","Q8BNW9","black"
"1608","J3QQ30","green"
"1609","Q9WTP7","magenta"
"1610","Q922B1","turquoise"
"1611","Q9QUJ7","pink"
"1612","S4R215","blue"
"1613","Q61301","brown"
"1614","Q8C3Q5","brown"
"1615","Q9DC28","grey60"
"1616","Q9R1T2","blue"
"1617","Q80UG2","turquoise"
"1618","B9EHX4","pink"
"1619","Q32PJ2","blue"
"1620","P31650","green"
"1621","A0A087WNP6","red"
"1622","D3Z0L4","pink"
"1623","Q9CX86","brown"
"1624","E0CXJ3","cyan"
"1625","Q6PHZ2","pink"
"1626","O70310","green"
"1627","H6TMF5","magenta"
"1628","Q0VGU4","blue"
"1629","P63321","turquoise"
"1630","P49442","purple"
"1631","Q61699","black"
"1632","Q8C0M9","black"
"1633","Q8K3H0","turquoise"
"1634","A0A494BAJ6","black"
"1635","Q5XJY5","green"
"1636","Q8QZT1","turquoise"
"1637","P47915","red"
"1638","E9Q1R5","brown"
"1639","E9Q8N5","greenyellow"
"1640","V9GXE4","blue"
"1641","Q8BYI9","black"
"1642","A0A0U1RPY2","magenta"
"1643","Q9WTX5","turquoise"
"1644","Q80Y24","brown"
"1645","Q9CQ75","pink"
"1646","Q9WUM4","red"
"1647","G3X9K4","pink"
"1648","A0A1B0GR44","turquoise"
"1649","A0A0A6YY34","midnightblue"
"1650","P56375","greenyellow"
"1651","P05132","brown"
"1652","A0A1D5RM55","blue"
"1653","Q9JK48","turquoise"
"1654","Q9CX34","green"
"1655","Q02566","turquoise"
"1656","Q8BH95","brown"
"1657","P61021","turquoise"
"1658","D3Z4T6","pink"
"1659","P47857","turquoise"
"1660","P97379","black"
"1661","P10639","turquoise"
"1662","P26638","green"
"1663","P17665","turquoise"
"1664","Q8R361","cyan"
"1665","Q5SYD0","lightcyan"
"1666","G3UYU4","grey60"
"1667","Q9Z0P4","brown"
"1668","Q9DB20","magenta"
"1669","P59017","purple"
"1670","Q5SQX6","brown"
"1671","Q8C878","blue"
"1672","P70349","pink"
"1673","A2BI12","turquoise"
"1674","Q3UV17","lightcyan"
"1675","Q9Z1W9","magenta"
"1676","P62761","yellow"
"1677","D3YYN7","brown"
"1678","Q7TSH8","red"
"1679","Q9CQ54","salmon"
"1680","O08547","yellow"
"1681","P14115","blue"
"1682","Q61016","turquoise"
"1683","Q9CYG7","black"
"1684","P21278","pink"
"1685","F6YP92","black"
"1686","Q9Z0H4","brown"
"1687","Q80VM5","yellow"
"1688","Q9JL56","turquoise"
"1689","Q08642","brown"
"1690","Q99JR1","purple"
"1691","Q9D2M8","blue"
"1692","P60041","black"
"1693","Q9D892","blue"
"1694","D3Z637","black"
"1695","P08228","turquoise"
"1696","E9PYF1","brown"
"1697","Q99K85","salmon"
"1698","Q78YZ6","turquoise"
"1699","E9Q0X0","turquoise"
"1700","A0A087WQU5","green"
"1701","P70168","turquoise"
"1702","Q9CQQ7","black"
"1703","Q8VE47","greenyellow"
"1704","O88507","turquoise"
"1705","O55135","lightgreen"
"1706","A0A0J9YTY0","turquoise"
"1707","Q8BG51","brown"
"1708","O55131","turquoise"
"1709","D3Z7E5","cyan"
"1710","P24288","purple"
"1711","Q9D2N4","magenta"
"1712","Q14BB9","yellow"
"1713","P12961","black"
"1714","A0A1L1SQA8","brown"
"1715","Q3TFP0","brown"
"1716","Q9R0N7","brown"
"1717","P62631","purple"
"1718","A2AEG6","blue"
"1719","A2AFG7","black"
"1720","O88441","pink"
"1721","D3Z5I6","green"
"1722","Q6PER3","green"
"1723","P14094","tan"
"1724","F7BHM8","pink"
"1725","Z4YL78","black"
"1726","P15209","green"
"1727","Q9CZ30","purple"
"1728","F6QH34","blue"
"1729","B2RQS1","greenyellow"
"1730","P56812","pink"
"1731","Q3UHD6","turquoise"
"1732","D6RI64","blue"
"1733","Q9DC70","turquoise"
"1734","H3BLI9","pink"
"1735","Q80WJ7","yellow"
"1736","Q60931","tan"
"1737","Q9QZQ8","black"
"1738","P60766","black"
"1739","Q8BP67","red"
"1740","P16125","tan"
"1741","Q8CGY8","turquoise"
"1742","B8JKK2","brown"
"1743","Q8K0B2","green"
"1744","Q8CHP8","tan"
"1745","G3UXK7","turquoise"
"1746","P34152","purple"
"1747","Q62426","blue"
"1748","Q8BHZ0","brown"
"1749","D3YVF0","turquoise"
"1750","P40201","purple"
"1751","E0CXB2","brown"
"1752","Q9QYG0","yellow"
"1753","Q80UU9","black"
"1754","A2AGI3","brown"
"1755","Q9D0R8","brown"
"1756","A2AWI9","brown"
"1757","A0A0G2JFG4","lightgreen"
"1758","Q8BKE0","turquoise"
"1759","Q8BZA9","black"
"1760","Q80U23","green"
"1761","E9PV24","lightcyan"
"1762","Q8C2Q8","cyan"
"1763","Q9JK42","blue"
"1764","F8WHM5","brown"
"1765","A0A3B2WBC6","purple"
"1766","Q3UPL0","green"
"1767","P61264","purple"
"1768","Q7TQD2","turquoise"
"1769","Q99PL6","black"
"1770","P27661","blue"
"1771","P62082","brown"
"1772","P61294","cyan"
"1773","D3YVB4","brown"
"1774","Q3U556","black"
"1775","Q3UND0","yellow"
"1776","A0A286YE75","greenyellow"
"1777","Q3B7Z2","blue"
"1778","Q8BGC9","yellow"
"1779","Q7TPM6","turquoise"
"1780","Q921M7","cyan"
"1781","Q8CGP1","blue"
"1782","Q3UZI5","black"
"1783","A0A087WSB5","yellow"
"1784","P62274","red"
"1785","Q80T41","yellow"
"1786","P46096","yellow"
"1787","P48758","purple"
"1788","Q9Z1Q9","turquoise"
"1789","Q8VBY2","yellow"
"1790","Q921I1","grey60"
"1791","P34884","yellow"
"1792","A0A2I3BQ74","green"
"1793","A0A1B0GRZ3","purple"
"1794","Q91VA6","blue"
"1795","Q80X80","purple"
"1796","P43024","magenta"
"1797","A0A1L1SSY1","pink"
"1798","Q9D823","green"
"1799","A0A494BBP6","greenyellow"
"1800","D3Z1R9","green"
"1801","D3YZU4","purple"
"1802","Q6DG52","lightgreen"
"1803","Q9DBJ1","greenyellow"
"1804","Q9WV69","turquoise"
"1805","Q91XV3","turquoise"
"1806","A0A0N4SVQ1","grey60"
"1807","Q99KX1","greenyellow"
"1808","Q922D4","turquoise"
"1809","D3Z0S6","yellow"
"1810","H7BX88","turquoise"
"1811","A0A3Q4EC97","blue"
"1812","Q64516","lightgreen"
"1813","Q9ESW4","salmon"
"1814","P43006","brown"
"1815","F7APP3","green"
"1816","P03899","lightgreen"
"1817","F2Z3Z1","turquoise"
"1818","Q60864","brown"
"1819","A0A1D5RM94","purple"
"1820","Q8R071","brown"
"1821","Q9D898","blue"
"1822","O54734","green"
"1823","Q9Z0H8","yellow"
"1824","Q6ZWN5","green"
"1825","P26039","turquoise"
"1826","P26339","greenyellow"
"1827","D3Z7C0","grey60"
"1828","F7CZ64","brown"
"1829","A2AQE4","turquoise"
"1830","Q9DBT5","green"
"1831","Q9DB41","brown"
"1832","Q8C845","tan"
"1833","Q6PDY2","magenta"
"1834","Q9D415","brown"
"1835","Q9CZD3","turquoise"
"1836","Q8CIP4","blue"
"1837","G3UWN9","green"
"1838","Q8BTG7","turquoise"
"1839","E9Q704","tan"
"1840","B1AXY0","salmon"
"1841","Q8CEF1","tan"
"1842","S4R1E5","yellow"
"1843","Q9D0J8","green"
"1844","Q9CR86","salmon"
"1845","Q99L04","brown"
"1846","A0A1D5RLG0","turquoise"
"1847","Q91ZZ3","turquoise"
"1848","Q9D2H5","brown"
"1849","Q8C3W1","black"
"1850","Q8K1M6","yellow"
"1851","E9PWK7","tan"
"1852","Q6A0A9","brown"
"1853","Q8CGF6","turquoise"
"1854","Q91ZJ5","turquoise"
"1855","Q60634","tan"
"1856","Q99L47","turquoise"
"1857","Q00612","grey60"
"1858","Q91X97","tan"
"1859","A0A0J9YVF0","green"
"1860","Q61282","yellow"
"1861","Q9WVA3","brown"
"1862","A2AKJ9","turquoise"
"1863","A2AS47","brown"
"1864","Q9CR95","tan"
"1865","Q66JT0","greenyellow"
"1866","Q3UHG5","brown"
"1867","P52196","greenyellow"
"1868","B2RWC4","greenyellow"
"1869","Q99LP6","brown"
"1870","D3Z396","yellow"
"1871","Q8BVA5","greenyellow"
"1872","Q8CCT4","brown"
"1873","E9PY16","yellow"
"1874","Q3UA72","blue"
"1875","Q3UHK1","black"
"1876","P70451","greenyellow"
"1877","A2AST1","green"
"1878","F7BNZ5","grey60"
"1879","P54227","yellow"
"1880","P42859","turquoise"
"1881","Q9CZC8","purple"
"1882","F6WMY5","brown"
"1883","Q9JKC6","brown"
"1884","Q923T9","turquoise"
"1885","Q6GT24","turquoise"
"1886","Q9EQH3","turquoise"
"1887","A0A0R4J1N9","yellow"
"1888","Q8C8N2","greenyellow"
"1889","P29387","purple"
"1890","P56376","grey60"
"1891","Q8CGP6","magenta"
"1892","P29595","purple"
"1893","Q64523","magenta"
"1894","P28661","tan"
"1895","P09690","brown"
"1896","Q80TJ1","brown"
"1897","E9Q9E0","lightgreen"
"1898","E9Q0I8","purple"
"1899","Q8CD54","turquoise"
"1900","P41105","brown"
"1901","F6RN94","turquoise"
"1902","O08599","yellow"
"1903","Q9DCJ5","turquoise"
"1904","Q8CCN5","yellow"
"1905","F6UK66","purple"
"1906","A2AUE1","brown"
"1907","E9PUL5","tan"
"1908","P28658","brown"
"1909","Q9DCB4","brown"
"1910","Q5U458","green"
"1911","Q99MD8","yellow"
"1912","D3Z1B6","purple"
"1913","A0A286","brown"
"1914","Q9ER00","purple"
"1915","A0A0N4SV74","green"
"1916","F6QA74","turquoise"
"1917","E9Q3T7","purple"
"1918","Q9CY64","brown"
"1919","F6V035","purple"
"1920","Q8K310","green"
"1921","F6QK86","cyan"
"1922","Q8C115","yellow"
"1923","A0A1Y7VLV0","magenta"
"1924","D3YUW2","yellow"
"1925","P27046","turquoise"
"1926","P06837","yellow"
"1927","P03911","turquoise"
"1928","P56379","blue"
"1929","P04264","grey60"
"1930","E9Q7F8","green"
"1931","F8WI64","magenta"
"1932","F6X7Q6","purple"
"1933","Q5DTT2","green"
"1934","A0A0N4SW58","brown"
"1935","P62141","lightgreen"
"1936","G3UZJ8","blue"
"1937","D3Z4A2","turquoise"
"1938","Q5I012","yellow"
"1939","Q811P8","turquoise"
"1940","Q8R404","yellow"
"1941","A0A0G2JDP9","brown"
"1942","Q6V5K9","brown"
"1943","A0A0R4J239","green"
"1944","O35136","greenyellow"
"1945","A0A0A0MQP0","yellow"
"1946","Q8VGY4","green"
"1947","P02089","tan"
"1948","E9Q9F6","yellow"
"1949","P62897","yellow"
"1950","E9Q9C5","brown"
"1951","P35527","grey60"
"1952","P07724","tan"
"1953","Q9Z0P5","yellow"
"1954","Q91VL9","turquoise"
"1955","Q80XH4","purple"
"1956","Q8K0E8","grey60"
"1957","A0A0R4J0X5","tan"
"1958","P02088","tan"
"1959","P52825","purple"
"1960","Q91VB8","tan"
"1961","Q8C7E9","purple"
